"";"Compound";"Filename";"Area";"RT";"Theoretical_amt";"SMILES";"IC";"Molecular_weight";"area_IC";"Theoretical_conc_uM";"slope_pred";"conc_pred";"Compound_homolog";"SMILES_homolog";"slope_homolog";"pattern";"conc_homolog"
"84";"6:2 FTS";"2020071206-cal31";175348;3,81;0,144;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;20228451,1399482;0,000336316586012967;NA;NA;NA;NA;NA;NA;NA
"85";"6:2 FTS";"2020071206-cal32";236038;3,81;0,144;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;27229755,4016647;0,000336316586012967;NA;NA;NA;NA;NA;NA;NA
"86";"6:2 FTS";"2020071207-cal41";806700;3,8;0,504;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;93062319,1287967;0,00117710805104538;NA;NA;NA;NA;NA;NA;NA
"87";"6:2 FTS";"2020071207-cal42";957273;3,81;0,504;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;110432683,053651;0,00117710805104538;NA;NA;NA;NA;NA;NA;NA
"88";"6:2 FTS";"2020071208-cal51";1194106;3,81;1,751;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;137754151,042037;0,00408951626464378;NA;NA;NA;NA;NA;NA;NA
"89";"6:2 FTS";"2020071208-cal52";1537406;3,81;1,751;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;177357837,861072;0,00408951626464378;NA;NA;NA;NA;NA;NA;NA
"90";"6:2 FTS";"2020071209-cal61";5293497;3,81;6,281;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;610667047,379854;0,0146694755329684;NA;NA;NA;NA;NA;NA;NA
"91";"6:2 FTS";"2020071209-cal62";5938138;3,81;6,281;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;685033957,588738;0,0146694755329684;NA;NA;NA;NA;NA;NA;NA
"92";"6:2 FTS";"2020071210-cal71";10341209;3,81;21,71;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;1192979908,43633;0,0507043964051494;NA;NA;NA;NA;NA;NA;NA
"93";"6:2 FTS";"2020071210-cal72";20614429;3,81;21,71;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;2378116487,23927;0,0507043964051494;NA;NA;NA;NA;NA;NA;NA
"94";"6:2 FTS";"2020071211-cal81";50545769;3,81;75,031;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;5831048078,94935;0,175237290035687;NA;NA;NA;NA;NA;NA;NA
"95";"6:2 FTS";"2020071211-cal82";67388008;3,81;75,031;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;7773998147,94832;0,175237290035687;NA;NA;NA;NA;NA;NA;NA
"96";"6:2 FTS";"2020071212-solvent_201208050354";48169;3,81;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;5556859,86130533;NA;NA;NA;NA;NA;NA;NA;NA
"97";"6:2 FTS";"2020071212-solvent_201208074426";73402;3,71;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;8467782,75528937;NA;NA;NA;NA;NA;NA;NA;NA
"98";"6:2 FTS";"2020071212-solvent_201208105404";87169;3,68;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;10055967,8891014;NA;NA;NA;NA;NA;NA;NA;NA
"99";"6:2 FTS";"2020071212-solvent_201208144720";93296;3,69;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;10762789,2964426;NA;NA;NA;NA;NA;NA;NA;NA
"100";"6:2 FTS";"2020071212-solvent_201208185514";78174;3,68;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;9018288,99910073;NA;NA;NA;NA;NA;NA;NA;NA
"101";"6:2 FTS";"cal7_201208072952";13581096;3,81;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;1566738924,0992;NA;NA;NA;NA;NA;NA;NA;NA
"102";"6:2 FTS";"cal7_201208103931";15440104;3,82;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;1781197329,65143;NA;NA;NA;NA;NA;NA;NA;NA
"103";"6:2 FTS";"cal7_201208143247";18290367;3,81;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;2110008641,0522;NA;NA;NA;NA;NA;NA;NA;NA
"104";"6:2 FTS";"cal7_201208162928";20718662;3,81;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;2390140987,93315;NA;NA;NA;NA;NA;NA;NA;NA
"105";"6:2 FTS";"EB-A";67411;3,68;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;7776650,54517332;NA;NA;NA;NA;NA;NA;NA;NA
"106";"6:2 FTS";"EB-B";55507;3,69;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;6403384,3409968;NA;NA;NA;NA;NA;NA;NA;NA
"107";"6:2 FTS";"EB-C";60227;3,69;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;6947891,77410443;NA;NA;NA;NA;NA;NA;NA;NA
"108";"6:2 FTS";"QCN-AL";8083542;3,81;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;932531505,262219;NA;NA;NA;NA;NA;NA;NA;NA
"109";"6:2 FTS";"QCN-BL";10459717;3,81;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;1206651198,03012;NA;NA;NA;NA;NA;NA;NA;NA
"110";"6:2 FTS";"QCN-CL";8447205;3,81;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;974484303,280485;NA;NA;NA;NA;NA;NA;NA;NA
"111";"6:2 FTS";"solvent-blank_201208025240";56567;3,68;NA;"O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";115,361744302463;428,168;6525667,78995741;NA;NA;NA;NA;NA;NA;NA;NA
"112";"6:2/8:2 diPAP";"2020071203-solvent_201208164403";186815;6,88;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;22903379,913701;NA;NA;NA;NA;NA;NA;NA;NA
"113";"6:2/8:2 diPAP";"2020071204-cal11";8196;6,89;0,012;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;1004823,49796694;1,34802985436784e-05;NA;NA;NA;NA;NA;NA;NA
"114";"6:2/8:2 diPAP";"2020071204-cal12";30174;6,9;0,012;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;3699309,93504811;1,34802985436784e-05;NA;NA;NA;NA;NA;NA;NA
"115";"6:2/8:2 diPAP";"2020071205-cal21";30869;6,88;0,042;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;3784516,41761119;4,71810449028744e-05;NA;NA;NA;NA;NA;NA;NA
"116";"6:2/8:2 diPAP";"2020071205-cal22";76564;6,88;0,042;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;9386689,39706448;4,71810449028744e-05;NA;NA;NA;NA;NA;NA;NA
"117";"6:2/8:2 diPAP";"2020071206-cal31";95279;6,89;0,146;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;11681134,4634934;0,000164010298948087;NA;NA;NA;NA;NA;NA;NA
"118";"6:2/8:2 diPAP";"2020071206-cal32";143461;6,89;0,146;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;17588211,7913415;0,000164010298948087;NA;NA;NA;NA;NA;NA;NA
"119";"6:2/8:2 diPAP";"2020071207-cal41";684553;6,89;0,51;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;83925688,1410151;0,000572912688106333;NA;NA;NA;NA;NA;NA;NA
"120";"6:2/8:2 diPAP";"2020071207-cal42";719734;6,88;0,51;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;88238852,5482838;0,000572912688106333;NA;NA;NA;NA;NA;NA;NA
"121";"6:2/8:2 diPAP";"2020071208-cal51";1043240;6,89;1,771;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;127900447,293683;0,00198946739340454;NA;NA;NA;NA;NA;NA;NA
"122";"6:2/8:2 diPAP";"2020071208-cal52";1225271;6,89;1,771;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;150217312,369137;0,00198946739340454;NA;NA;NA;NA;NA;NA;NA
"123";"6:2/8:2 diPAP";"2020071209-cal61";4066585;6,89;6,353;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;498560293,372361;0,00713669472066575;NA;NA;NA;NA;NA;NA;NA
"124";"6:2/8:2 diPAP";"2020071209-cal62";4497988;6,88;6,353;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;551449979,986981;0,00713669472066575;NA;NA;NA;NA;NA;NA;NA
"125";"6:2/8:2 diPAP";"2020071210-cal71";7632966;6,89;21,961;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;935795948,753378;0,0246700696931435;NA;NA;NA;NA;NA;NA;NA
"126";"6:2/8:2 diPAP";"2020071210-cal72";15594039;6,89;21,961;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;1911817571,42665;0,0246700696931435;NA;NA;NA;NA;NA;NA;NA
"127";"6:2/8:2 diPAP";"2020071211-cal81";31076326;6,88;75,896;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;3809934430,85418;0,0852583948559181;NA;NA;NA;NA;NA;NA;NA
"128";"6:2/8:2 diPAP";"2020071211-cal82";43454612;6,89;75,896;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;5327503078,65251;0,0852583948559181;NA;NA;NA;NA;NA;NA;NA
"129";"6:2/8:2 diPAP";"2020071212-solvent_201208050354";70900;6,89;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;8692287,21398923;NA;NA;NA;NA;NA;NA;NA;NA
"130";"6:2/8:2 diPAP";"2020071212-solvent_201208074426";101927;6,89;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;12496174,3139673;NA;NA;NA;NA;NA;NA;NA;NA
"131";"6:2/8:2 diPAP";"2020071212-solvent_201208105404";110177;6,89;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;13507618,1717305;NA;NA;NA;NA;NA;NA;NA;NA
"132";"6:2/8:2 diPAP";"2020071212-solvent_201208144720";139837;6,89;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;17143912,0894586;NA;NA;NA;NA;NA;NA;NA;NA
"133";"6:2/8:2 diPAP";"2020071212-solvent_201208185514";269605;6,89;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;33053372,2754241;NA;NA;NA;NA;NA;NA;NA;NA
"134";"6:2/8:2 diPAP";"cal7_201208072952";10553230;6,89;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;1293818140,97726;NA;NA;NA;NA;NA;NA;NA;NA
"135";"6:2/8:2 diPAP";"cal7_201208103931";12408717;6,89;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;1521299465,74204;NA;NA;NA;NA;NA;NA;NA;NA
"136";"6:2/8:2 diPAP";"cal7_201208143247";14478392;6,89;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;1775040079,84096;NA;NA;NA;NA;NA;NA;NA;NA
"137";"6:2/8:2 diPAP";"cal7_201208162928";15717214;6,89;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;1926918734,72119;NA;NA;NA;NA;NA;NA;NA;NA
"138";"6:2/8:2 diPAP";"QCN-AL";3924954;6,89;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;481196438,21856;NA;NA;NA;NA;NA;NA;NA;NA
"139";"6:2/8:2 diPAP";"QCN-BL";5645233;6,88;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;692101362,847533;NA;NA;NA;NA;NA;NA;NA;NA
"140";"6:2/8:2 diPAP";"QCN-CL";4458818;6,88;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;546647767,149577;NA;NA;NA;NA;NA;NA;NA;NA
"141";"6:2/8:2 diPAP";"solvent-blank_201208025240";25033;6,88;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";122,599255486449;890,188;3069027,16259228;NA;NA;NA;NA;NA;NA;NA;NA
"142";"8:2 diPAP";"2020071203-solvent_201208164403";446848;7,49;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;55969499,9793262;NA;NA;NA;NA;NA;NA;NA;NA
"143";"8:2 diPAP";"2020071204-cal12";5881;7,47;0,012;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;736618,781729844;1,21187271700853e-05;NA;NA;NA;NA;NA;NA;NA
"144";"8:2 diPAP";"2020071205-cal22";46486;7,49;0,041;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;5822557,50510007;4,14056511644582e-05;NA;NA;NA;NA;NA;NA;NA
"145";"8:2 diPAP";"2020071206-cal31";18621;7,5;0,144;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;2332354,75847499;0,000145424726041024;NA;NA;NA;NA;NA;NA;NA
"146";"8:2 diPAP";"2020071206-cal32";65820;7,48;0,144;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;8244218,36651221;0,000145424726041024;NA;NA;NA;NA;NA;NA;NA
"147";"8:2 diPAP";"2020071207-cal41";379900;7,49;0,506;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;47583995,0993313;0,000511006329005265;NA;NA;NA;NA;NA;NA;NA
"148";"8:2 diPAP";"2020071207-cal42";390085;7,49;0,506;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;48859707,1027183;0,000511006329005265;NA;NA;NA;NA;NA;NA;NA
"149";"8:2 diPAP";"2020071208-cal51";532707;7,49;1,757;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;66723683,2781772;0,00177438363648666;NA;NA;NA;NA;NA;NA;NA
"150";"8:2 diPAP";"2020071208-cal52";704120;7,48;1,757;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;88193847,4054783;0,00177438363648666;NA;NA;NA;NA;NA;NA;NA
"151";"8:2 diPAP";"2020071209-cal61";1406664;7,49;6,3;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;176190294,504885;0,0063623317642948;NA;NA;NA;NA;NA;NA;NA
"152";"8:2 diPAP";"2020071209-cal62";1905125;7,48;6,3;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;238624529,25405;0,0063623317642948;NA;NA;NA;NA;NA;NA;NA
"153";"8:2 diPAP";"2020071210-cal71";2540824;7,49;21,779;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;318248372,635597;0,021994479919774;NA;NA;NA;NA;NA;NA;NA
"154";"8:2 diPAP";"2020071210-cal72";11661494;7,49;21,779;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;1460648784,80358;0,021994479919774;NA;NA;NA;NA;NA;NA;NA
"155";"8:2 diPAP";"2020071211-cal81";21751517;7,49;75,267;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;2724464538,90767;0,0760116864925677;NA;NA;NA;NA;NA;NA;NA
"156";"8:2 diPAP";"2020071211-cal82";33517202;7,49;75,267;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;4198163663,3622;0,0760116864925677;NA;NA;NA;NA;NA;NA;NA
"157";"8:2 diPAP";"2020071212-solvent_201208050354";154031;7,49;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;19292999,0764546;NA;NA;NA;NA;NA;NA;NA;NA
"158";"8:2 diPAP";"2020071212-solvent_201208074426";207587;7,49;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;26001102,3708473;NA;NA;NA;NA;NA;NA;NA;NA
"159";"8:2 diPAP";"2020071212-solvent_201208105404";236931;7,48;NA;"O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";125,254001314376;990,203;29676555,7854164;NA;NA;NA;NA;NA;NA;NA;NA
