"";"Compound";"Filename";"Area";"RT";"Theoretical_amt";"SMILES";"IC";"Molecular_weight";"area_IC";"Theoretical_conc_uM";"slope_pred";"conc_pred";"Compound_homolog";"SMILES_homolog";"slope_homolog";"pattern";"conc_homolog";"intercept_homolog";"conc_homolog_withIntercept"
"154";"PFHxA";"2020071207-cal41";784108;2,7;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;83959074,2433268;0,00157935125599819;39846298728,0157;0,00210707335244404;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00226591919152374;26115646,2452602;0,0015611002715976
"155";"PFHxA";"2020071207-cal42";891507;2,72;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;95458919,4364113;0,00157935125599819;39846298728,0157;0,00239567845656125;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,00257452379277175;-5089944,3167057;0,00271179941693143
"156";"PFHxA";"2020071207-cal42";891507;2,72;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;95458919,4364113;0,00157935125599819;39846298728,0157;0,00239567845656125;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00257628135496355;26115646,2452602;0,00187146243503741
"157";"PFHxA";"2020071208-cal51";1224203;2,7;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;131082644,949297;0,00549907181271951;39846298728,0157;0,00328970692721163;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,00353529445162243;-5089944,3167057;0,00367257007578211
"158";"PFHxA";"2020071208-cal51";1224203;2,7;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;131082644,949297;0,00549907181271951;39846298728,0157;0,00328970692721163;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00353770790761086;26115646,2452602;0,00283288898768473
"159";"PFHxA";"2020071208-cal52";1481021;2,71;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;158581664,891732;0,00549907181271951;39846298728,0157;0,00397983426200221;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,00427694207908026;-5089944,3167057;0,00441421770323995
"160";"PFHxA";"2020071208-cal52";1481021;2,71;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;158581664,891732;0,00549907181271951;39846298728,0157;0,00397983426200221;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00427986183912125;26115646,2452602;0,00357504291919511
"161";"PFHxA";"2020071209-cal61";5124591;2,7;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;548720222,514863;0,0196336287187195;39846298728,0157;0,0137709207638164;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0147989656365278;-5089944,3167057;0,0149362412606875
"162";"PFHxA";"2020071209-cal61";5124591;2,7;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;548720222,514863;0,0196336287187195;39846298728,0157;0,0137709207638164;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0148090685155742;26115646,2452602;0,014104249595648
"163";"PFHxA";"2020071209-cal62";5583015;2,7;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;597806387,495865;0,0196336287187195;39846298728,0157;0,0150028084559721;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0161228178274557;-5089944,3167057;0,0162600934516154
"164";"PFHxA";"2020071209-cal62";5583015;2,7;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;597806387,495865;0,0196336287187195;39846298728,0157;0,0150028084559721;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0161338244668654;26115646,2452602;0,0154290055469393
"165";"PFHxA";"2020071210-cal71";10835159;2,7;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1160184463,00669;0,0681158912667607;39846298728,0157;0,0291164926239679;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0312901352922242;-5089944,3167057;0,0314274109163839
"166";"PFHxA";"2020071210-cal71";10835159;2,7;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1160184463,00669;0,0681158912667607;39846298728,0157;0,0291164926239679;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0313114962751447;26115646,2452602;0,0306066773552186
"167";"PFHxA";"2020071210-cal72";18502141;2,7;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1981133504,41457;0,0681158912667607;39846298728,0157;0,0497193859318645;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0534311028648319;-5089944,3167057;0,0535683784889916
"168";"PFHxA";"2020071210-cal72";18502141;2,7;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1981133504,41457;0,0681158912667607;39846298728,0157;0,0497193859318645;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0534675789255795;26115646,2452602;0,0527627600056533
"169";"PFHxA";"2020071211-cal81";44592166;2,71;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;4774746560,25032;0,234282111618103;39846298728,0157;0,119829111176472;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,128774751446963;-5089944,3167057;0,128912027071122
"170";"PFHxA";"2020071211-cal81";44592166;2,71;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;4774746560,25032;0,234282111618103;39846298728,0157;0,119829111176472;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,128862662708469;26115646,2452602;0,128157843788543
"171";"PFHxA";"2020071211-cal82";54928686;2,7;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;5881538800,72948;0,234282111618103;39846298728,0157;0,147605649419935;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,158624900323484;-5089944,3167057;0,158762175947644
"172";"PFHxA";"2020071211-cal82";54928686;2,7;73,577;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;5881538800,72948;0,234282111618103;39846298728,0157;0,147605649419935;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,158733189525654;26115646,2452602;0,158028370605728
"173";"PFHxA";"cal7_201208072952";12637607;2,71;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1353183215,03031;NA;39846298728,0157;0,0339600730363168;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0364953050342833;-5089944,3167057;0,036632580658443
"174";"PFHxA";"cal7_201208072952";12637607;2,71;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1353183215,03031;NA;39846298728,0157;0,0339600730363168;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0365202194547623;26115646,2452602;0,0358154005348362
"175";"PFHxA";"cal7_201208103931";15110414;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1617961264,10317;NA;39846298728,0157;0,0406050578285101;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0436363599631089;-5089944,3167057;0,0437736355872686
"176";"PFHxA";"cal7_201208103931";15110414;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1617961264,10317;NA;39846298728,0157;0,0406050578285101;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0436661494009359;26115646,2452602;0,0429613304810097
"177";"PFHxA";"cal7_201208143247";16546810;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1771764666,70436;NA;39846298728,0157;0,0444649747470433;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0477844324716166;-5089944,3167057;0,0479217080957763
"178";"PFHxA";"cal7_201208143247";16546810;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1771764666,70436;NA;39846298728,0157;0,0444649747470433;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0478170536934924;26115646,2452602;0,0471122347735663
"179";"PFHxA";"cal7_201208162928";18545057;2,71;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1985728773,98232;NA;39846298728,0157;0,0498347108105719;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0535550371279286;-5089944,3167057;0,0536923127520883
"180";"PFHxA";"cal7_201208162928";18545057;2,71;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;1985728773,98232;NA;39846298728,0157;0,0498347108105719;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,0535915977954589;26115646,2452602;0,0528867788755328
"181";"PFHxA";"EB-A";1566;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;167680,868279688;NA;39846298728,0157;4,20819181787123e-06;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";4,52234728328612e-06;-5089944,3167057;0,000141797971442968
"182";"PFHxA";"EB-A";1566;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;167680,868279688;NA;39846298728,0157;4,20819181787123e-06;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";4,52543457524497e-06;26115646,2452602;-0,000700293485350894
"183";"PFHxA";"QCN-AL";1859915;2,69;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;199152083,094774;NA;39846298728,0157;0,00499800707850317;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0053711248706214;-5089944,3167057;0,00550840049478108
"184";"PFHxA";"QCN-AL";1859915;2,69;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;199152083,094774;NA;39846298728,0157;0,00499800707850317;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00537479160154326;26115646,2452602;0,00466997268161712
"185";"PFHxA";"QCN-BL";2569917;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;275176190,272498;NA;39846298728,0157;0,0069059410549222;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,0074214924413926;-5089944,3167057;0,00755876806555229
"186";"PFHxA";"QCN-BL";2569917;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;275176190,272498;NA;39846298728,0157;0,0069059410549222;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00742655890632811;26115646,2452602;0,00672173998640197
"187";"PFHxA";"QCN-CL";2144011;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;229571919,592084;NA;39846298728,0157;0,00576143649273685;"PFHpA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37078282090,2345;"bigger";0,00619154682068043;-5089944,3167057;0,00632882244484012
"188";"PFHxA";"QCN-CL";2144011;2,7;NA;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";107,075905670299;314,053;229571919,592084;NA;39846298728,0157;0,00576143649273685;"PFPeA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";37052986954,4322;"smaller";0,00619577363288987;26115646,2452602;0,00549095471296373
"189";"PFNA";"2020071204-cal11";82991;4,51;0,012;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;9176006,31883777;2,58578336306984e-05;100874719013,407;9,09643804570913e-05;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,000110544167951305;-162882609,823595;0,0020728055212071
"190";"PFNA";"2020071204-cal11";82991;4,51;0,012;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;9176006,31883777;2,58578336306984e-05;100874719013,407;9,09643804570913e-05;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,000193136397671162;145746776,195243;-0,00287453883580662
"191";"PFNA";"2020071204-cal12";84776;4,5;0,012;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;9373367,13240943;2,58578336306984e-05;100874719013,407;9,29208747650995e-05;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,000112921791305561;-162882609,823595;0,00207518314456136
"192";"PFNA";"2020071204-cal12";84776;4,5;0,012;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;9373367,13240943;2,58578336306984e-05;100874719013,407;9,29208747650995e-05;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,00019729044413214;145746776,195243;-0,00287038478934564
"193";"PFNA";"2020071205-cal21";156316;4,51;0,041;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;17283278,9547715;8,83475982382196e-05;100874719013,407;0,000171334097619389;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,00020821320573889;-162882609,823595;0,00217047455899469
"194";"PFNA";"2020071205-cal21";156316;4,51;0,041;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;17283278,9547715;8,83475982382196e-05;100874719013,407;0,000171334097619389;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,000363778110136826;145746776,195243;-0,00270389712334095
"195";"PFNA";"2020071205-cal22";230426;4,51;0,041;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;25477346,122164;8,83475982382196e-05;100874719013,407;0,000252564233847113;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,000306927865001595;-162882609,823595;0,0022691892182574
"196";"PFNA";"2020071205-cal22";230426;4,51;0,041;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;25477346,122164;8,83475982382196e-05;100874719013,407;0,000252564233847113;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,000536246672166561;145746776,195243;-0,00253142856131122
"197";"PFNA";"2020071206-cal31";306905;4,51;0,144;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;33933344,8118821;0,000310294003568381;100874719013,407;0,000336390972324512;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,000408798036715972;-162882609,823595;0,00237105938997177
"198";"PFNA";"2020071206-cal31";306905;4,51;0,144;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;33933344,8118821;0,000310294003568381;100874719013,407;0,000336390972324512;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,000714228363645068;145746776,195243;-0,00235344686983271
"199";"PFNA";"2020071206-cal32";449666;4,51;0,144;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;49717897,8126123;0,000310294003568381;100874719013,407;0,000492867770030707;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,000598955956983185;-162882609,823595;0,00256121731023898
"200";"PFNA";"2020071206-cal32";449666;4,51;0,144;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;49717897,8126123;0,000310294003568381;100874719013,407;0,000492867770030707;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,00104646131984433;145746776,195243;-0,00202121391363345
"201";"PFNA";"2020071207-cal41";1634600;4,5;0,503;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;180731644,741866;0,00108387419302011;100874719013,407;0,00179164459152392;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,00217729027163431;-162882609,823595;0,00413955162489011
"202";"PFNA";"2020071207-cal41";1634600;4,5;0,503;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;180731644,741866;0,00108387419302011;100874719013,407;0,00179164459152392;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,00380403604768325;145746776,195243;0,000736360814205474
"203";"PFNA";"2020071207-cal42";1798116;4,51;0,503;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;198811000,927851;0,00108387419302011;100874719013,407;0,00197087043088989;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,00239509389090297;-162882609,823595;0,00435735524415877
"204";"PFNA";"2020071207-cal42";1798116;4,51;0,503;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;198811000,927851;0,00108387419302011;100874719013,407;0,00197087043088989;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0041845699754778;145746776,195243;0,00111689474200003
"205";"PFNA";"2020071208-cal51";2302845;4,5;1,747;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;254617009,93245;0,00376446961273585;100874719013,407;0,00252409139200287;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,00306739386735698;-162882609,823595;0,00502965522061278
"206";"PFNA";"2020071208-cal51";2302845;4,5;1,747;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;254617009,93245;0,00376446961273585;100874719013,407;0,00252409139200287;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,00535917373805649;145746776,195243;0,00229149850457871
"207";"PFNA";"2020071208-cal52";2878368;4,51;1,747;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;318250448,312955;0,00376446961273585;100874719013,407;0,00315490790383917;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,00383399158484247;-162882609,823595;0,00579625293809827
"208";"PFNA";"2020071208-cal52";2878368;4,51;1,747;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;318250448,312955;0,00376446961273585;100874719013,407;0,00315490790383917;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,00669852907775477;145746776,195243;0,00363085384427699
"209";"PFNA";"2020071209-cal61";10089685;4,51;6,267;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1115578958,14104;0,0135042536136322;100874719013,407;0,0110590539339471;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,0134394793798817;-162882609,823595;0,0154017407331375
"210";"PFNA";"2020071209-cal61";10089685;4,51;6,267;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1115578958,14104;0,0135042536136322;100874719013,407;0,0110590539339471;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0234806836227634;145746776,195243;0,0204130083892856
"211";"PFNA";"2020071209-cal62";11182397;4,51;6,267;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1236396061,40127;0,0135042536136322;100874719013,407;0,012256748504419;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,0148949738172352;-162882609,823595;0,016857235170491
"212";"PFNA";"2020071209-cal62";11182397;4,51;6,267;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1236396061,40127;0,0135042536136322;100874719013,407;0,012256748504419;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0260236395983758;145746776,195243;0,022955964364898
"213";"PFNA";"2020071210-cal71";17636024;4,51;21,662;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1949949604,93517;0,0466776993423491;100874719013,407;0,0193304092839753;"PFDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";83007602200,053;"bigger";0,0234912171084726;-162882609,823595;0,0254534784617284
"214";"PFNA";"2020071210-cal71";17636024;4,51;21,662;"FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,566282112973;464,076;1949949604,93517;0,0466776993423491;100874719013,407;0,0193304092839753;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0410425003265673;145746776,195243;0,0379748250930896
