"";"Compound";"Filename";"Area";"RT";"Theoretical_amt";"SMILES";"IC";"Molecular_weight";"area_IC";"Theoretical_conc_uM";"slope_pred";"conc_pred";"Compound_homolog";"SMILES_homolog";"slope_homolog";"pattern";"conc_homolog"
"569";"NaDONA";"2020071205-cal22";672458;3,645;0,042;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;73157402,1323119;0,000111090832625791;NA;NA;NA;NA;NA;NA;NA
"570";"NaDONA";"2020071206-cal31";901413;3,635;0,147;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;98065653,6591038;0,000388817914190267;NA;NA;NA;NA;NA;NA;NA
"571";"NaDONA";"2020071206-cal32";1285358;3,64;0,147;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;139835427,773904;0,000388817914190267;NA;NA;NA;NA;NA;NA;NA
"572";"NaDONA";"2020071207-cal41";4567059;3,63;0,514;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;496855077,677705;0,00135954018975372;NA;NA;NA;NA;NA;NA;NA
"573";"NaDONA";"2020071207-cal42";5059502;3,64;0,514;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;550428461,559289;0,00135954018975372;NA;NA;NA;NA;NA;NA;NA
"574";"NaDONA";"2020071208-cal51";6385893;3,635;1,786;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;694727911,891769;0,00472400540642052;NA;NA;NA;NA;NA;NA;NA
"575";"NaDONA";"2020071208-cal52";8406842;3,64;1,786;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;914589046,240522;0,00472400540642052;NA;NA;NA;NA;NA;NA;NA
"576";"NaDONA";"2020071209-cal61";28444966;3,63;6,406;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;3094557305,14313;0,0169439969952575;NA;NA;NA;NA;NA;NA;NA
"577";"NaDONA";"2020071209-cal62";32180316;3,64;6,406;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;3500929899,49836;0,0169439969952575;NA;NA;NA;NA;NA;NA;NA
"578";"NaDONA";"2020071210-cal71";56886301;3,64;22,143;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;6188719590,03645;0,0585686739722114;NA;NA;NA;NA;NA;NA;NA
"579";"NaDONA";"2020071210-cal72";105043189;3,64;22,143;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;11427757300,7287;0,0585686739722114;NA;NA;NA;NA;NA;NA;NA
"580";"NaDONA";"2020071211-cal81";252675424;3,64;76,525;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;27488821015,6179;0,202410142064015;NA;NA;NA;NA;NA;NA;NA
"581";"NaDONA";"2020071211-cal82";328784904;3,64;76,525;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;35768850154,1532;0,202410142064015;NA;NA;NA;NA;NA;NA;NA
"582";"NaDONA";"cal7_201208072952";68324383;3,64;NA;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;7433080374,64509;NA;NA;NA;NA;NA;NA;NA;NA
"583";"NaDONA";"cal7_201208103931";81829255;3,64;NA;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;8902289383,45962;NA;NA;NA;NA;NA;NA;NA;NA
"584";"NaDONA";"cal7_201208143247";93276193;3,64;NA;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;10147613621,4784;NA;NA;NA;NA;NA;NA;NA;NA
"585";"NaDONA";"cal7_201208162928";105197057;3,64;NA;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;11444496759,7749;NA;NA;NA;NA;NA;NA;NA;NA
"586";"NaDONA";"QCN-AL";11831692;3,64;NA;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;1287182024,08129;NA;NA;NA;NA;NA;NA;NA;NA
"587";"NaDONA";"QCN-BL";15739704;3,63;NA;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;1712338696,20342;NA;NA;NA;NA;NA;NA;NA;NA
"588";"NaDONA";"QCN-CL";13585624;3,635;NA;"OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F";108,791035473311;378,069;1477994102,51107;NA;NA;NA;NA;NA;NA;NA;NA
"589";"PFBS";"2020071204-cal11";277369;2,55;0,01;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;30653253,0972308;3,33222259246918e-05;66138391075,1919;0,000463471405924911;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,000149028266912679
"590";"PFBS";"2020071204-cal12";299809;2,55;0,01;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;33133194,9779091;3,33222259246918e-05;66138391075,1919;0,000500967659467863;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,000161085109276175
"591";"PFBS";"2020071205-cal21";652751;2,57;0,036;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;72138348,5986917;0,00011996001332889;66138391075,1919;0,00109071822622172;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,000350718177790302
"592";"PFBS";"2020071205-cal22";935300;2,55;0,036;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;103364065,998147;0,00011996001332889;66138391075,1919;0,00156284518443507;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,000502529619544466
"593";"PFBS";"2020071206-cal31";1263717;2,56;0,127;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;139658855,330889;0,000423192269243585;66138391075,1919;0,00211161555430207;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,000678985590956777
"594";"PFBS";"2020071206-cal32";1699386;2,57;0,127;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;187806529,092619;0,000423192269243585;66138391075,1919;0,00283959930139674;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,000913067251191266
"595";"PFBS";"2020071207-cal41";6080864;2,55;0,445;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;672022696,270453;0,00148283905364878;66138391075,1919;0,0101608564306688;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,00326720225854981
"596";"PFBS";"2020071207-cal42";6666680;2,56;0,445;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;736763767,249573;0,00148283905364878;66138391075,1919;0,0111397292143372;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,00358195676683919
"597";"PFBS";"2020071208-cal51";8656302;2,54;1,546;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;956645537,504426;0,00515161612795735;66138391075,1919;0,0144643001130286;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,00465096562677429
"598";"PFBS";"2020071208-cal52";11016125;2,56;1,546;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;1217439828,44417;0,00515161612795735;66138391075,1919;0,0184074606087723;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,00591888068545309
"599";"PFBS";"2020071209-cal61";36441862;2,55;5,546;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;4027348475,20941;0,0184805064978341;66138391075,1919;0,0608927494264377;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,0195799369681941
"600";"PFBS";"2020071209-cal62";41644256;2,55;5,546;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;4602287635,65457;0,0184805064978341;66138391075,1919;0,0695857211044382;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,0223751439365897
"601";"PFBS";"2020071210-cal71";79938649;2,56;19,171;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;8834367359,17747;0,0638820393202266;66138391075,1919;0,133573968395055;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,0429504318067664
"602";"PFBS";"2020071210-cal72";140207545;2,55;19,171;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;15494944867,7624;0,0638820393202266;66138391075,1919;0,234280644204761;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,0753324540212911
"603";"PFBS";"2020071211-cal81";328592868;2,56;66,255;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;36314225269,4027;0,220776407864045;66138391075,1919;0,549064237563891;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,176550463959227
"604";"PFBS";"2020071211-cal82";427241845;2,55;66,255;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;47216352254,6242;0,220776407864045;66138391075,1919;0,713902341545389;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,229553813558565
"605";"PFBS";"cal7_201208072952";96191334;2,56;NA;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;10630522181,1459;NA;66138391075,1919;0,160731490565899;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,0516828765941352
"606";"PFBS";"cal7_201208103931";112072801;2,55;NA;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;12385652089,3416;NA;66138391075,1919;0,187268723777397;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,0602158687563483
"607";"PFBS";"cal7_201208143247";127556495;2,55;NA;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;14096822375,3579;NA;66138391075,1919;0,213141295791901;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,06853514049265
"608";"PFBS";"cal7_201208162928";137279129;2,56;NA;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;15171312894,3912;NA;66138391075,1919;0,22938738980123;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,0737590382420246
"609";"PFBS";"QCN-AL";11922857;2,55;NA;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;1317646720,66125;NA;66138391075,1919;0,0199225699210498;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,00640606093455904
"610";"PFBS";"QCN-BL";15696492;2,55;NA;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;1734687517,40338;NA;66138391075,1919;0,0262281481179552;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,0084336064930426
"611";"PFBS";"QCN-CL";13203890;2,55;NA;"OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";110,514344058748;300,1;1459219242,37386;NA;66138391075,1919;0,0220631197501447;"PFHxS";"O[S](=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";205687509707,079;"bigger";0,00709435028141449
"612";"PFDA";"2020071204-cal11";88686;4,97;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;9910938,70114418;2,33425341822235e-05;121682105791,908;8,14494344640381e-05;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";8,79711334625697e-05
"613";"PFDA";"2020071204-cal11";88686;4,97;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;9910938,70114418;2,33425341822235e-05;121682105791,908;8,14494344640381e-05;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,000208605239770708
"614";"PFDA";"2020071204-cal12";98544;4,98;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;11012601,1249301;2,33425341822235e-05;121682105791,908;9,05030452362737e-05;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";9,77496716047118e-05
"615";"PFDA";"2020071204-cal12";98544;4,98;0,012;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;11012601,1249301;2,33425341822235e-05;121682105791,908;9,05030452362737e-05;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,000231793008456404
"616";"PFDA";"2020071205-cal21";163811;4,98;0,04;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;18306393,1124769;7,78084472740783e-05;121682105791,908;0,000150444414101307;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,000162490577358738
"617";"PFDA";"2020071205-cal21";163811;4,98;0,04;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;18306393,1124769;7,78084472740783e-05;121682105791,908;0,000150444414101307;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,000385312596487377
"618";"PFDA";"2020071205-cal22";247378;4,97;0,04;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;27645267,5057128;7,78084472740783e-05;121682105791,908;0,000227192546724904;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,000245383973273161
"619";"PFDA";"2020071205-cal22";247378;4,97;0,04;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;27645267,5057128;7,78084472740783e-05;121682105791,908;0,000227192546724904;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,000581877038134523
"620";"PFDA";"2020071206-cal31";339136;4,97;0,142;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;37899511,8434841;0,000276219987822978;121682105791,908;0,000311463313334641;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,00033640234442823
"621";"PFDA";"2020071206-cal31";339136;4,97;0,142;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;37899511,8434841;0,000276219987822978;121682105791,908;0,000311463313334641;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,000797708168086045
"622";"PFDA";"2020071206-cal32";462906;4,98;0,142;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;51731197,6004313;0,000276219987822978;121682105791,908;0,000425133977290779;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,000459174678152406
"623";"PFDA";"2020071206-cal32";462906;4,98;0,142;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;51731197,6004313;0,000276219987822978;121682105791,908;0,000425133977290779;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,00108883721355456
"624";"PFDA";"2020071207-cal41";1868841;4,97;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;208848844,160127;0,000964824746198571;121682105791,908;0,00171634804313203;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,00185377693245069
"625";"PFDA";"2020071207-cal41";1868841;4,97;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;208848844,160127;0,000964824746198571;121682105791,908;0,00171634804313203;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,00439584629928433
"626";"PFDA";"2020071207-cal42";2043558;4,97;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;228374016,983885;0,000964824746198571;121682105791,908;0,00187680855371153;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,00202708560039355
"627";"PFDA";"2020071207-cal42";2043558;4,97;0,496;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;228374016,983885;0,000964824746198571;121682105791,908;0,00187680855371153;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,00480681174678472
"628";"PFDA";"2020071208-cal51";2461679;4,96;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;275100350,347224;0,00335937971105833;121682105791,908;0,00226081187991339;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,00244183627462063
"629";"PFDA";"2020071208-cal51";2461679;4,96;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;275100350,347224;0,00335937971105833;121682105791,908;0,00226081187991339;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,00579030667786931
"630";"PFDA";"2020071208-cal52";3239697;4,97;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;362046302,429704;0,00335937971105833;121682105791,908;0,00297534547149314;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,00321358294618414
"631";"PFDA";"2020071208-cal52";3239697;4,97;1,727;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;362046302,429704;0,00335937971105833;121682105791,908;0,00297534547149314;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,00762034334020527
"632";"PFDA";"2020071209-cal61";11968405;4,97;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;1337506802,7137;0,0119941721472992;121682105791,908;0,0109918117705902;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,0118719319124674
"633";"PFDA";"2020071209-cal61";11968405;4,97;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;1337506802,7137;0,0119941721472992;121682105791,908;0,0109918117705902;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0281518164614251
"634";"PFDA";"2020071209-cal62";13000935;4,97;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;1452895269,1807;0,0119941721472992;121682105791,908;0,0119400897915536;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,0128961390526486
"635";"PFDA";"2020071209-cal62";13000935;4,97;6,166;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;1452895269,1807;0,0119941721472992;121682105791,908;0,0119400897915536;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0305805105982725
"636";"PFDA";"2020071210-cal71";19255282;4,98;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;2151838165,83502;0,0416119576021771;121682105791,908;0,0176840970316123;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,0191000719694362
"637";"PFDA";"2020071210-cal71";19255282;4,98;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;2151838165,83502;0,0416119576021771;121682105791,908;0,0176840970316123;"PFOA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";47510497397,0833;"smaller";0,0452918467228492
"638";"PFDA";"2020071210-cal72";39646442;4,98;21,392;"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";111,753136922899;514,083;4430614261,33176;0,0416119576021771;121682105791,908;0,0364113871345115;"PFDoDA";"OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F";112661259563,754;"bigger";0,0393268660273102
