name;SMILES;logIE;pH.aq.;polarity_index;viscosity;surface_tension;NH4;data_type
2-tert-butylphenol;CC(C)(C)c1ccccc1O;-2.75;3.45;6.68;0.57;32.18706944;1;non-PFAS
2,4,6-tri-tert-butylphenol;CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)C(C)(C)C;-1.24;3.45;6.68;0.57;32.18706944;1;non-PFAS
2,5-dinitrophenol;Oc1cc(ccc1[N+]([O-])=O)[N+]([O-])=O;0.79;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-chlorophenol;Oc1cccc(Cl)c1;-0.9;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-bromophenol;Oc1cccc(Br)c1;-0.45;3.45;6.68;0.57;32.18706944;1;non-PFAS
2,6-dinitrophenol;Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O;0.85;3.45;6.68;0.57;32.18706944;1;non-PFAS
2-nitrophenol;Oc1ccccc1[N+]([O-])=O;-2.38;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.75;3.45;6.68;0.57;32.18706944;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;0.98;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-[(heptafluoropropyl)sulphonyl]benzoic acid;OC(C1=CC=CC(S(=O)(C(F)(C(F)(C(F)(F)F)F)F)=O)=C1)=O;1.35;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-[tris(trifluoromethyl)methylsulphonyl]benzoic acid;OC(C1=CC=CC(S(=O)(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)=O)=C1)=O;1.34;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-[(heptafluoropropyl)sulphanyl]benzoic acid;OC(C1=CC=CC(SC(F)(C(F)(C(F)(F)F)F)F)=C1)=O;0.95;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-trifluoromethylsulfonylbenzoic acid;OC(=O)c1cccc(c1)[S](=O)(=O)C(F)(F)F;0.84;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-[tris(trifluoromethyl)methyl]benzoic acid;FC(F)(F)C(c1cccc(c1)C(=O)O)(C(F)(F)F)C(F)(F)F;1.29;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-[(trifluoromethyl)sulphanyl]benzoic acid;OC(C1=CC=CC(SC(F)(F)F)=C1)=O;0.42;3.45;6.68;0.57;32.18706944;1;non-PFAS
pentachlorophenol;Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl;1.68;3.45;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxy-1,3,5-tris(2,2,2-trifluoroethyl)-1,3,5-benzenetrisulfonic acid ester;O=S(C1=C(O)C(S(=O)(OCC(F)(F)F)=O)=CC(S(=O)(OCC(F)(F)F)=O)=C1)(OCC(F)(F)F)=O;3.52;3.45;6.68;0.57;32.18706944;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.01;3.45;6.68;0.57;32.18706944;1;non-PFAS
2-cyanophenol;Oc1ccccc1C#N;0.13;3.45;6.68;0.57;32.18706944;1;non-PFAS
4-phenylazophenol;Oc1ccccc1N=Nc2cc(ccc2O)c3ccccc3;1.08;3.45;6.68;0.57;32.18706944;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.68;3.45;6.68;0.57;32.18706944;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.43;3.45;6.68;0.57;32.18706944;1;non-PFAS
3,5-dinitrosalicylic acid;OC(=O)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O;1.59;3.45;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitrobenzoic acid;OC(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;-0.36;3.45;6.68;0.57;32.18706944;1;non-PFAS
4-chlorophenol;Oc1ccc(Cl)cc1;-0.89;3.45;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxy-, 1,3,5-tris(2,2,3,3-tetrafluoro-propyl) 1,3,5-benzenetrisulfonic acid ester;O=S(C1=C(O)C(S(=O)(OCC(F)(C(F)F)F)=O)=CC(S(=O)(OCC(F)(C(F)F)F)=O)=C1)(OCC(F)(C(F)F)F)=O;3.2;3.45;6.68;0.57;32.18706944;1;non-PFAS
heptafluorornapht-2-ol;FC1=C(O)C(F)=C(F)C2=C(F)C(F)=C(F)C(F)=C21;0.89;3.45;6.68;0.57;32.18706944;1;non-PFAS
2,4-dinitro-benzenesulfonic acid;O[S](=O)(=O)c1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.32;3.45;6.68;0.57;32.18706944;1;non-PFAS
naphthalene-1-sulfonic acid;O=S(C1=CC=CC2=CC=CC=C21)(O)=O;0.73;3.45;6.68;0.57;32.18706944;1;non-PFAS
2-anthraquinonesulfonic acid;O[S](=O)(=O)c1ccc2C(=O)c3ccccc3C(=O)c2c1;1.16;3.45;6.68;0.57;32.18706944;1;non-PFAS
3-nitrobenzenesulphonamide;N[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;0.79;3.45;6.68;0.57;32.18706944;1;non-PFAS
perfluorooctanesulfonic acid;O=S(O)(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)=O;2.46;3.45;6.68;0.57;32.18706944;1;non-PFAS
perfluoro-tert-butanol;OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F;0.35;3.45;6.68;0.57;32.18706944;1;non-PFAS
myristic acid;CCCCCCCCCCCCCC(O)=O;-0.06;3.45;6.68;0.57;32.18706944;1;non-PFAS
2,3,4,5,6-pentafluoro-N-[(2,3,4,5,6-pentafluorophenyl)sulfonyl]-benzenesulfonamide;FC1=C(S(NS(C2=C(F)C(F)=C(F)C(F)=C2F)(=O)=O)(=O)=O)C(F)=C(F)C(F)=C1F;2.1;3.45;6.68;0.57;32.18706944;1;non-PFAS
4-methyl-N-[(4-nitrophenyl)sulfonyl]-benzenesulfonamide;O=S(NS(C1=CC=C([N+]([O-])=O)C=C1)(=O)=O)(C2=CC=C(C)C=C2)=O;2.02;3.45;6.68;0.57;32.18706944;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;-3.08;3.45;6.68;0.57;32.18706944;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;-2.39;3.45;6.68;0.57;32.18706944;1;non-PFAS
N-hydroxy-phthalimide;ON1C(=O)c2ccccc2C1=O;-1.24;3.45;6.68;0.57;32.18706944;1;non-PFAS
2-pyridinepropionic acid;OC(=O)CCc1ccccn1;-0.07;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-nitrobenzoic acid;OC(=O)c1ccccc1[N+]([O-])=O;-0.58;10.5;6.68;0.57;32.18706944;1;non-PFAS
phthalic acid;OC(=O)c1ccccc1C(O)=O;0.32;10.5;6.68;0.57;32.18706944;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.36;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-aminobenzoic acid;Nc1ccccc1C(O)=O;0.01;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-aminophenol;Nc1ccc(O)cc1;-1.47;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-pyridinepropionic acid;OC(=O)CCc1ccncc1;-0.08;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-aminophenol;Nc1ccccc1O;-0.62;10.5;6.68;0.57;32.18706944;1;non-PFAS
terephthalic acid;OC(=O)c1ccc(cc1)C(O)=O;0.11;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.02;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.2;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-cyanophenol;Oc1ccccc1C#N;0.28;10.5;6.68;0.57;32.18706944;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0;10.5;6.68;0.57;32.18706944;1;non-PFAS
asparagine;N[C@@H](CC(N)=O)C(O)=O;-0.49;10.5;6.68;0.57;32.18706944;1;non-PFAS
aspartic acid;O=C(O)C[C@H](N)C(=O)O;-0.49;10.5;6.68;0.57;32.18706944;1;non-PFAS
glutamine;N[C@@H](CCC(N)=O)C(O)=O;-0.58;10.5;6.68;0.57;32.18706944;1;non-PFAS
glutamic acid;N[C@@H](CCC(O)=O)C(O)=O;-0.31;10.5;6.68;0.57;32.18706944;1;non-PFAS
histidine;N[C@@H](Cc1c[nH]cn1)C(O)=O;-0.69;10.5;6.68;0.57;32.18706944;1;non-PFAS
isoleucine;CC[C@H](C)[C@H](N)C(O)=O;-0.09;10.5;6.68;0.57;32.18706944;1;non-PFAS
leucine;CC(C)C[C@H](N)C(O)=O;-0.12;10.5;6.68;0.57;32.18706944;1;non-PFAS
methionine;CSCC[C@H](N)C(O)=O;-0.62;10.5;6.68;0.57;32.18706944;1;non-PFAS
phenylalanine;N[C@@H](Cc1ccccc1)C(O)=O;0.69;10.5;6.68;0.57;32.18706944;1;non-PFAS
serine;N[C@@H](CO)C(O)=O;-0.49;10.5;6.68;0.57;32.18706944;1;non-PFAS
threonine;C[C@@H](O)[C@H](N)C(O)=O;-0.52;10.5;6.68;0.57;32.18706944;1;non-PFAS
tryptophan;N[C@@H](Cc1c[nH]c2ccccc12)C(O)=O;-0.05;10.5;6.68;0.57;32.18706944;1;non-PFAS
tyrosine;N[C@@H](Cc1ccc(O)cc1)C(O)=O;0.3;10.5;6.68;0.57;32.18706944;1;non-PFAS
valine;CC(C)[C@H](N)C(O)=O;-0.16;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-nitrophenol;Oc1ccccc1[N+]([O-])=O;-1.04;7;6.68;0.57;32.18706944;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;0.5;7;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxyphenol;Oc1ccccc1O;-0.07;7;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxyphenol;Oc1ccc(O)cc1;-2.76;7;6.68;0.57;32.18706944;1;non-PFAS
2-aminophenol;Nc1ccccc1O;-1.17;7;6.68;0.57;32.18706944;1;non-PFAS
4-aminophenol;Nc1ccc(O)cc1;-2.76;7;6.68;0.57;32.18706944;1;non-PFAS
2-methoxyphenol;COc1ccccc1O;-2.6;7;6.68;0.57;32.18706944;1;non-PFAS
4-methoxyphenol;COc1ccc(O)cc1;-2.6;7;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxybenzaldehyde;Oc1ccccc1C=O;-1.02;7;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxybenzaldehyde;Oc1ccc(C=O)cc1;0.14;7;6.68;0.57;32.18706944;1;non-PFAS
2-phenylphenol;Oc1ccccc1c2ccccc2;0.39;7;6.68;0.57;32.18706944;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.75;7;6.68;0.57;32.18706944;1;non-PFAS
2-aminobenzoic acid;Nc1ccccc1C(O)=O;-0.39;7;6.68;0.57;32.18706944;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-1.21;7;6.68;0.57;32.18706944;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.09;7;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.14;7;6.68;0.57;32.18706944;1;non-PFAS
2-nitrobenzoic acid;OC(=O)c1ccccc1[N+]([O-])=O;-0.69;7;6.68;0.57;32.18706944;1;non-PFAS
4-nitrobenzoic acid;OC(=O)c1ccc(cc1)[N+]([O-])=O;0.02;7;6.68;0.57;32.18706944;1;non-PFAS
phthalic acid;OC(=O)c1ccccc1C(O)=O;-0.09;7;6.68;0.57;32.18706944;1;non-PFAS
terephthalic acid;OC(=O)c1ccc(cc1)C(O)=O;-0.33;7;6.68;0.57;32.18706944;1;non-PFAS
2-pyridinepropionic acid;OC(=O)CCc1ccccn1;-1.02;7;6.68;0.57;32.18706944;1;non-PFAS
4-pyridinepropionic acid;OC(=O)CCc1ccncc1;-0.81;7;6.68;0.57;32.18706944;1;non-PFAS
2-nitrophenol;Oc1ccccc1[N+]([O-])=O;-1.18;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;0.5;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxyphenol;Oc1ccccc1O;-0.22;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxyphenol;Oc1ccc(O)cc1;-2.45;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-aminophenol;Nc1ccccc1O;-0.49;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-aminophenol;Nc1ccc(O)cc1;-1.2;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-methoxyphenol;COc1ccccc1O;-1.09;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-methoxyphenol;COc1ccc(O)cc1;-0.82;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-hydroxybenzaldehyde;Oc1ccccc1C=O;-1.44;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxybenzaldehyde;Oc1ccc(C=O)cc1;0.06;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-phenylphenol;Oc1ccccc1c2ccccc2;-0.01;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.29;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-aminobenzoic acid;Nc1ccccc1C(O)=O;0.07;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;-0.19;10.5;6.68;0.57;32.18706944;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.33;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.08;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-nitrobenzoic acid;OC(=O)c1ccccc1[N+]([O-])=O;-0.44;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-nitrobenzoic acid;OC(=O)c1ccc(cc1)[N+]([O-])=O;0.28;10.5;6.68;0.57;32.18706944;1;non-PFAS
phthalic acid;OC(=O)c1ccccc1C(O)=O;0.28;10.5;6.68;0.57;32.18706944;1;non-PFAS
terephthalic acid;OC(=O)c1ccc(cc1)C(O)=O;0.27;10.5;6.68;0.57;32.18706944;1;non-PFAS
2-pyridinepropionic acid;OC(=O)CCc1ccccn1;-0.01;10.5;6.68;0.57;32.18706944;1;non-PFAS
4-pyridinepropionic acid;OC(=O)CCc1ccncc1;0;10.5;6.68;0.57;32.18706944;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.54;10.5;10.2;0.9;71.76;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;0.99;10.5;10.2;0.9;71.76;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;0.48;10.5;10.2;0.9;71.76;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.84;10.5;10.2;0.9;71.76;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;0.37;10.5;10.2;0.9;71.76;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;0.96;10.5;10.2;0.9;71.76;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.09;10.5;10.2;0.9;71.76;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.63;10.5;10.2;0.9;71.76;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.56;10.5;10.2;0.9;71.76;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;0.9;10.5;10.2;0.9;71.76;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;0.98;10.5;10.2;0.9;71.76;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;1.41;10.5;10.2;0.9;71.76;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;0.95;10.5;10.2;0.9;71.76;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.92;10.5;10.2;0.9;71.76;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;0.43;10.5;10.2;0.9;71.76;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;0.5;10.5;10.2;0.9;71.76;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;0.81;10.5;10.2;0.9;71.76;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.68;10.5;9.18;1.4;47.271968;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.08;10.5;9.18;1.4;47.271968;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;1.61;10.5;9.18;1.4;47.271968;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;0.99;10.5;9.18;1.4;47.271968;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;0.43;10.5;9.18;1.4;47.271968;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.06;10.5;9.18;1.4;47.271968;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.36;10.5;9.18;1.4;47.271968;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.75;10.5;9.18;1.4;47.271968;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.68;10.5;9.18;1.4;47.271968;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.16;10.5;9.18;1.4;47.271968;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.15;10.5;9.18;1.4;47.271968;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;1.75;10.5;9.18;1.4;47.271968;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.23;10.5;9.18;1.4;47.271968;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;0.98;10.5;9.18;1.4;47.271968;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;0.5;10.5;9.18;1.4;47.271968;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;0.64;10.5;9.18;1.4;47.271968;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.24;10.5;9.18;1.4;47.271968;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.77;10.5;8.16;1.61;34.974592;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.35;10.5;8.16;1.61;34.974592;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;1.87;10.5;8.16;1.61;34.974592;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;1.15;10.5;8.16;1.61;34.974592;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;0.43;10.5;8.16;1.61;34.974592;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.24;10.5;8.16;1.61;34.974592;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.58;10.5;8.16;1.61;34.974592;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.82;10.5;8.16;1.61;34.974592;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.75;10.5;8.16;1.61;34.974592;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.38;10.5;8.16;1.61;34.974592;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.24;10.5;8.16;1.61;34.974592;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;1.97;10.5;8.16;1.61;34.974592;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.43;10.5;8.16;1.61;34.974592;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;1.12;10.5;8.16;1.61;34.974592;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;0.41;10.5;8.16;1.61;34.974592;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;0.59;10.5;8.16;1.61;34.974592;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.59;10.5;8.16;1.61;34.974592;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.72;10.5;7.14;1.53;29.957232;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.47;10.5;7.14;1.53;29.957232;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.07;10.5;7.14;1.53;29.957232;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;1.25;10.5;7.14;1.53;29.957232;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;0.53;10.5;7.14;1.53;29.957232;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.31;10.5;7.14;1.53;29.957232;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;1.82;10.5;7.14;1.53;29.957232;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.83;10.5;7.14;1.53;29.957232;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.74;10.5;7.14;1.53;29.957232;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.56;10.5;7.14;1.53;29.957232;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.31;10.5;7.14;1.53;29.957232;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.14;10.5;7.14;1.53;29.957232;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.63;10.5;7.14;1.53;29.957232;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;1.33;10.5;7.14;1.53;29.957232;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;0.28;10.5;7.14;1.53;29.957232;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;0.57;10.5;7.14;1.53;29.957232;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.8;10.5;7.14;1.53;29.957232;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;0.75;10.5;6.12;1.16;27.309248;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.67;10.5;6.12;1.16;27.309248;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.28;10.5;6.12;1.16;27.309248;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;1.3;10.5;6.12;1.16;27.309248;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;0.59;10.5;6.12;1.16;27.309248;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.33;10.5;6.12;1.16;27.309248;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;2.03;10.5;6.12;1.16;27.309248;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;0.98;10.5;6.12;1.16;27.309248;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.77;10.5;6.12;1.16;27.309248;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.73;10.5;6.12;1.16;27.309248;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.37;10.5;6.12;1.16;27.309248;1;non-PFAS
4-(pentafluorophenyl)-2,3,5,6-tetrafluorophenol;Oc1c(F)c(F)c(c(F)c1F)c2c(F)c(F)c(F)c(F)c2F;2.35;10.5;6.12;1.16;27.309248;1;non-PFAS
2,4-dinitrophenol;Oc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O;1.84;10.5;6.12;1.16;27.309248;1;non-PFAS
3-nitrophenol;Oc1cccc(c1)[N+]([O-])=O;1.53;10.5;6.12;1.16;27.309248;1;non-PFAS
phthalimide;O=C1NC(=O)c2ccccc12;0.37;10.5;6.12;1.16;27.309248;1;non-PFAS
4-aminobenzoic acid;Nc1ccc(cc1)C(O)=O;0.59;10.5;6.12;1.16;27.309248;1;non-PFAS
2,4,6-trinitro-1,3-benzenediol;Oc1c(cc(c(O)c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O;1.93;10.5;6.12;1.16;27.309248;1;non-PFAS
benzoic acid;OC(=O)c1ccccc1;1.03;10.5;5.1;0.51;22.12;1;non-PFAS
4-nitrophenol;Oc1ccc(cc1)[N+]([O-])=O;1.95;10.5;5.1;0.51;22.12;1;non-PFAS
3-(trifluoromethyl)phenol;Oc1cccc(c1)C(F)(F)F;2.82;10.5;5.1;0.51;22.12;1;non-PFAS
salicylic acid;OC(=O)c1ccccc1O;1.67;10.5;5.1;0.51;22.12;1;non-PFAS
sorbic acid;C/C=C/C=C/C(O)=O;0.79;10.5;5.1;0.51;22.12;1;non-PFAS
3-nitrobenzenesulfonic acid;O[S](=O)(=O)c1cccc(c1)[N+]([O-])=O;1.78;10.5;5.1;0.51;22.12;1;non-PFAS
3,5-diiodosalicylic acid;OC(=O)c1cc(I)cc(I)c1O;2.03;10.5;5.1;0.51;22.12;1;non-PFAS
4-phenylphenol;Oc1ccc(cc1)c2ccccc2;1.28;10.5;5.1;0.51;22.12;1;non-PFAS
4-hydroxybenzoic acid;OC(=O)c1ccc(O)cc1;0.93;10.5;5.1;0.51;22.12;1;non-PFAS
3,5-dinitrobenzoic acid;OC(=O)c1cc(cc(c1)[N+]([O-])=O)[N+]([O-])=O;1.96;10.5;5.1;0.51;22.12;1;non-PFAS
naphthalenesulfonic acid;O[S](=O)(=O)c1cccc2ccccc12;1.64;10.5;5.1;0.51;22.12;1;non-PFAS
