Compound Filename Area RT Theoretical_amt SMILES IC Molecular_weight area_IC Theoretical_conc_uM logIE_predicted_LOO logIE_predicted logIE model_nr slope name slope_pred conc_pred_uM conc_pred_pg_uL Compound_homolog SMILES_homolog slope_homolog pattern conc_homolog_uM intercept_homolog conc_homolog_withIntercept_uM
"4:2 FTS" 2020071208-cal52 1976398 2.46 1.755 O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 223233644.54201508 0.005348115056086642 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.004189544594315184 1.3748116272583106 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.005142949232888928 12380055.312699193 0.004857732387085089
"4:2 FTS" 2020071209-cal61 6491487 2.46 6.294 O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 733211783.0047956 0.019180077585760298 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.013760575688660528 4.515574193961019 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.016892036971783236 12380055.312699193 0.0166068201259794
"4:2 FTS" 2020071209-cal62 7296861 2.46 6.294 O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 824178568.6620269 0.019180077585760298 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.015467797760379886 5.075804238461941 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.0189877674853178 12380055.312699193 0.01870255063951396
"4:2 FTS" 2020071210-cal71 14740614 2.47 21.756 O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 1664948550.8521316 0.06629834254143646 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.03124697540707222 10.25378872075697 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.038357774832605475 12380055.312699193 0.03807255798680163
"4:2 FTS" 2020071210-cal72 25809762 2.46 21.756 O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 2915205963.587298 0.06629834254143646 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.05471122155945384 17.95365148839946 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.06716172333656774 12380055.312699193 0.06687650649076389
"4:2 FTS" 2020071211-cal81 65916545 2.46 75.188 O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 7445256763.0445595 0.22912482896697575 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.13972909544569645 45.85252185779163 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.1715269113520852 12380055.312699193 0.17124169450628135
"4:2 FTS" 2020071211-cal82 83315238 2.47 75.188 O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 9410434651.636658 0.22912482896697575 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.1766106345923154 57.955309573372084 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.21680149411204547 12380055.312699193 0.21651627726624165
"4:2 FTS" QCN-AL 3500746 2.45 NA O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 395408358.13225937 NA 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.007420839061955387 2.4351706006978464 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.009109581650679157 12380055.312699193 0.008824364804875317
"4:2 FTS" QCN-BL 4754028 2.46 NA O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 536966236.9091585 NA 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.010077531098808554 3.306972062667324 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.012370850737418518 12380055.312699193 0.01208563389161468
"4:2 FTS" QCN-CL 4592295 2.47 NA O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 518698536.2574103 NA 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.009734691440059466 3.194468200129834 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.01194999187787564 12380055.312699193 0.0116647750320718
"4:2 FTS" cal7_201208072952 18326009 2.47 NA O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 2069917991.710055 NA 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.03884725239618812 12.747842415566321 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.047687628670169464 12380055.312699193 0.04740241182436563
"4:2 FTS" cal7_201208103931 20492491 2.47 NA O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 2314621575.0443196 NA 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.04343973475641169 14.254879279520766 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.05332521125220389 12380055.312699193 0.053039994406400046
"4:2 FTS" cal7_201208143247 22859441 2.46 NA O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 2581967967.293615 NA 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.048457166760246105 15.901364643875041 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.05948444825142492 12380055.312699193 0.059199231405621076
"4:2 FTS" cal7_201208162928 25334085 2.47 NA O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F 112.9497421784555 328.153 2861478369.0770764 NA 1.7706854343414307 1.7706854343414309 1.6449769933382423 model_2 40875746693.093475 "4:2 FTS" 53283510777.02384 0.053702887203726866 17.622763544564584 "6:2 FTS" O[S](=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 43405764753.50875 bigger 0.06592392474425338 12380055.312699193 0.06563870789844953
"6:2 diPAP" 2020071203-solvent_201208164403 42236 6.23 NA O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 5065323.467543576 NA 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 1.9906833008333345e-5 0.015729841958693785 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 6.79328339219357e-5 7044306.959885452 -2.6540843399426283e-5
"6:2 diPAP" 2020071204-cal11 11704 6.22 0.012 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 1403649.6321652147 1.5186547755997737e-5 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 5.516374029963383e-6 0.004358889816378256 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 1.88248387210516e-5 7044306.959885452 -7.564883860031037e-5
"6:2 diPAP" 2020071204-cal12 41839 6.24 0.012 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 5017711.633643235 1.5186547755997737e-5 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 1.9719717450413365e-5 0.01558198829694548 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 6.729429487782621e-5 7044306.959885452 -2.7179382443535772e-5
"6:2 diPAP" 2020071205-cal21 47942 6.24 0.042 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 5749638.641939911 5.315291714599208e-5 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 2.2596206745087533e-5 0.01785491247238605 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 7.711042532165548e-5 7044306.959885452 -1.7363251999706502e-5
"6:2 diPAP" 2020071205-cal22 109845 6.24 0.042 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 13173606.78786637 5.315291714599208e-5 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 5.1772565389723834e-5 0.04090928331169425 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 1.76675872292713e-4 7044306.959885452 8.220219497135102e-5
"6:2 diPAP" 2020071206-cal31 144772 6.22 0.148 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 17362368.809622563 1.8730075565730542e-4 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 6.823449257227093e-5 0.05391705369930904 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 2.3285283247813417e-4 7044306.959885452 1.383791551567722e-4
"6:2 diPAP" 2020071206-cal32 225768 6.24 0.148 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 27076142.35771328 1.8730075565730542e-4 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 1.0640983697853496e-4 0.08408218011483991 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 3.63127664761994e-4 7044306.959885452 2.68653987440632e-4
"6:2 diPAP" 2020071207-cal41 977729 6.23 0.518 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 117258112.71422276 6.555526448005691e-4 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 4.608269706033893e-4 0.36413302984259194 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.0015725897759650597 7044306.959885452 0.0014781160986436978
"6:2 diPAP" 2020071207-cal42 1016586 6.23 0.518 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 121918195.91287653 6.555526448005691e-4 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 4.791412004121972e-4 0.3786044397533071 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.0016350877901639578 7044306.959885452 0.0015406141128425958
"6:2 diPAP" 2020071208-cal51 1488440 6.24 1.801 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 178507199.1199583 0.0022792477090459937 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 7.015372318146529e-4 0.5543357790746797 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.002394022808096552 7044306.959885452 0.00229954913077519
"6:2 diPAP" 2020071208-cal52 1691480 6.23 1.801 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 202857593.96914023 0.0022792477090459937 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 7.972348209332248e-4 0.629953430161269 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.00272059451468595 7044306.959885452 0.002626120837364588
"6:2 diPAP" 2020071209-cal61 5974404 6.23 6.458 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 716504611.842651 0.008172893784019449 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 0.002815878936270451 2.225031506709631 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.0096092952626799 7044306.959885452 0.009514821585358539
"6:2 diPAP" 2020071209-cal62 6351152 6.23 6.458 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 761687642.5688113 0.008172893784019449 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 0.0029934492441173956 2.3653427695719746 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.010215260773486355 7044306.959885452 0.010120787096164994
"6:2 diPAP" 2020071210-cal71 10052392 6.23 22.325 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 1205573849.3831637 0.028253306554387455 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 0.004737931832519794 3.7437858098976635 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.01616837475741536 7044306.959885452 0.016073901080093995
"6:2 diPAP" 2020071210-cal72 18953293 6.24 22.325 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 2273050474.0062833 0.028253306554387455 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 0.00893313852422136 7.058724867099564 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.030484679080471314 7044306.959885452 0.03039020540314995
"6:2 diPAP" 2020071211-cal81 42433321 6.23 77.154 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 5088987988.1406765 0.09764190879718744 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 0.019999835096505453 15.803329697711003 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.0682502071277864 7044306.959885452 0.06815573345046504
"6:2 diPAP" 2020071211-cal82 55406094 6.23 77.154 O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 6644800364.2183275 0.09764190879718744 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 0.026114212067951982 20.63474529236982 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.089115753905795 7044306.959885452 0.08902128022847364
"6:2 diPAP" 2020071212-solvent_201208050354 11741 6.24 NA O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 1408087.0071131054 NA 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 5.533813011431995e-6 0.004372669628682254 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 1.888434991659833e-5 7044306.959885452 -7.558932740476366e-5
"6:2 diPAP" 2020071212-solvent_201208074426 13929 6.24 NA O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 1670491.774301886 NA 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 6.565069537197536e-6 0.005187540691415989 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 2.2403552507307563e-5 7044306.959885452 -7.207012481405442e-5
"6:2 diPAP" 2020071212-solvent_201208105404 6445 6.21 NA O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 772942.7443015046 NA 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 3.037682042302974e-6 0.002400294332412668 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 1.0366206899963908e-5 7044306.959885452 -8.410747042139808e-5
"6:2 diPAP" 2020071212-solvent_201208144720 22370 6.23 NA O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 2682812.907684198 NA 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 1.0543513931158654e-5 0.008331200033525428 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 3.59801471454139e-5 7044306.959885452 -5.849353017594809e-5
"6:2 diPAP" 2020071212-solvent_201208185514 104555 6.24 NA O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 12539182.099370645 NA 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 4.9279262363535676e-5 0.03893914257958207 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 1.681673797402213e-4 7044306.959885452 7.369370241885932e-5
"6:2 diPAP" QCN-AL 6233934 6.23 NA O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 747629798.8757882 NA 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 0.002938201608177183 2.3216875793381893 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.01002672608917294 7044306.959885452 0.009932252411851576
"6:2 diPAP" QCN-BL 8684023 6.22 NA O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 119.92905264569504 790.173 1041466651.5434265 NA 2.3978800773620605 2.3978800773620605 1.9968955377169055 model_3 92020375332.34262 "6:2 diPAP" 254451497404.08954 0.004092986923513731 3.234167756313615 "6:2/8:2 diPAP" O[P](=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F 74563700277.31125 bigger 0.01396747542933208 7044306.959885452 0.013873001752010719
