Compound,Filename,Area,RT,Theoretical_amt,SMILES,IC,Molecular_weight,area_IC,Theoretical_conc_uM,logIE_predicted_LOO,logIE_predicted,logIE,model_nr,slope,name,slope_pred,conc_pred_uM,conc_pred_pg_uL
PFHxA,2020071205-cal21,83643,2.7,0.04,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,8956149.978,1.27E-04,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,1.82E-04,0.05725956
PFHxA,2020071205-cal22,125334,2.69,0.04,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,13420251.56,1.27E-04,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,2.73E-04,0.085800004
PFHxA,2020071206-cal31,180790,2.7,0.142,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,19358252.99,4.52E-04,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,3.94E-04,0.123763565
PFHxA,2020071206-cal32,237204,2.7,0.142,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,25398833.13,4.52E-04,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,5.17E-04,0.162382945
PFHxA,2020071207-cal41,784108,2.7,0.496,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,83959074.24,0.001579351,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.001709194,0.536777484
PFHxA,2020071207-cal42,891507,2.72,0.496,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,95458919.44,0.001579351,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.001943302,0.610299709
PFHxA,2020071208-cal51,1224203,2.7,1.727,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,131082644.9,0.005499072,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.00266851,0.838053694
PFHxA,2020071208-cal52,1481021,2.71,1.727,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,158581664.9,0.005499072,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.003228321,1.013863812
PFHxA,2020071209-cal61,5124591,2.7,6.166,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,548720222.5,0.019633629,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.011170553,3.508145642
PFHxA,2020071209-cal62,5583015,2.7,6.166,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,597806387.5,0.019633629,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.012169823,3.821969351
PFHxA,2020071210-cal71,10835159,2.7,21.392,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,1160184463,0.068115891,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.023618415,7.417434059
PFHxA,2020071210-cal72,18502141,2.7,21.392,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,1981133504,0.068115891,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.040330857,12.66602648
PFHxA,2020071211-cal81,44592166,2.71,73.577,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,4774746560,0.234282112,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.097201737,30.5264972
PFHxA,2020071211-cal82,54928686,2.7,73.577,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,5881538801,0.234282112,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.119733222,37.60257753
PFHxA,cal7_201208072952,12637607,2.71,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,1353183215,NA,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.02754738,8.651337427
PFHxA,cal7_201208103931,15110414,2.7,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,1617961264,NA,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.03293759,10.34414903
PFHxA,cal7_201208143247,16546810,2.7,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,1771764667,NA,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.036068638,11.32746387
PFHxA,cal7_201208162928,18545057,2.71,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,1985728774,NA,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.040424405,12.69540552
PFHxA,EB-A,1566,2.7,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,167680.8683,NA,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,3.41E-06,0.001072038
PFHxA,QCN-AL,1859915,2.69,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,199152083.1,NA,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.004054232,1.273243601
PFHxA,QCN-BL,2569917,2.7,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,275176190.3,NA,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.00560189,1.759290278
PFHxA,QCN-CL,2144011,2.7,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,107.0759057,314.053,229571919.6,NA,0.6700297,0.6700297,0.069768334,model_26,29081101647,PFHxA,49122029028,0.004673502,1.467727443
PFPeA,2020071203-solvent_201208164403,1763,1.43,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,186764.8909,NA,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,4.47E-06,0.001180362
PFPeA,2020071204-cal11,147890,1.61,0.012,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,15666851.8,4.54E-05,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,3.75E-04,0.099015159
PFPeA,2020071204-cal12,168542,1.63,0.012,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,17854638.83,4.54E-05,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,4.27E-04,0.112842064
PFPeA,2020071205-cal21,232874,1.62,0.041,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,24669703.47,1.55E-04,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,5.90E-04,0.155913558
PFPeA,2020071205-cal22,320472,1.635,0.041,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,33949471.43,1.55E-04,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,8.13E-04,0.21456208
PFPeA,2020071206-cal31,398488,1.645,0.144,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,42214162.15,5.45E-04,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.001010412,0.266795271
PFPeA,2020071206-cal32,522852,1.63,0.144,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,55388767.31,5.45E-04,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.001325751,0.350059327
PFPeA,2020071207-cal41,1584849,1.625,0.503,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,167892314.6,0.001904971,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.004018567,1.061086452
PFPeA,2020071207-cal42,1775156,1.62,0.503,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,188052647.1,0.001904971,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.004501112,1.188500597
PFPeA,2020071208-cal51,2507629,1.62,1.747,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,265647791.7,0.006616271,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.006358381,1.678905157
PFPeA,2020071208-cal52,2903124,1.625,1.747,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,307544887.8,0.006616271,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.007361204,1.943696557
PFPeA,2020071209-cal61,9634712,1.63,6.267,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,1020661336,0.023734501,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.024429919,6.450622345
PFPeA,2020071209-cal62,10572548,1.62,6.267,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,1120011783,0.023734501,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.02680791,7.078521327
PFPeA,2020071210-cal71,22463727,1.63,21.662,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,2379713853,0.082038736,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.05695936,15.03989111
PFPeA,2020071210-cal72,35418398,1.62,21.662,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,3752077845,0.082038736,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.089807416,23.71328895
PFPeA,2020071211-cal81,89051239,1.63,74.864,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,9433718060,0.283526355,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.225799644,59.6214928
PFPeA,2020071211-cal82,109778802,1.625,74.864,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,11629509917,0.283526355,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.278356761,73.4989892
PFPeA,2020071212-solvent_201208074426,2340,1.73,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,247889.8723,NA,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,5.93E-06,0.001566674
PFPeA,2020071212-solvent_201208185514,26862,1.84,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,2845648.611,NA,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,6.81E-05,0.017984618
PFPeA,cal7_201208072952,25421645,1.63,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,2693063390,NA,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.064459501,17.02027329
PFPeA,cal7_201208103931,29209812,1.63,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,3094366054,NA,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.074064833,19.55652291
PFPeA,cal7_201208143247,32352008,1.62,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,3427237235,NA,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.082032232,21.66028271
PFPeA,cal7_201208162928,35528257,1.63,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,3763715850,NA,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.090085976,23.78684163
PFPeA,QCN-AL,3105076,1.61,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,328938843.2,NA,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.007873277,2.07890725
PFPeA,QCN-BL,4224013,1.6,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,447474377.4,NA,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.01071047,2.828056785
PFPeA,QCN-CL,3563226,1.61,NA,OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,105.9358429,264.046,377473349.6,NA,0.634009778,0.634009778,0.505799153,model_27,44975565547,PFPeA,41779153824,0.009034969,2.385647361
ADONA,2020071204-cal11,190834,3.63,0.012,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,20761028.46,3.17E-05,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,2.71E-04,0.102552034
ADONA,2020071204-cal12,245023,3.63,0.012,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,26656305.88,3.17E-05,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,3.48E-04,0.13167259
ADONA,2020071205-cal21,436772,3.64,0.042,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,47516878.15,1.11E-04,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,6.21E-04,0.234716335
ADONA,2020071205-cal22,672458,3.645,0.042,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,73157402.13,1.11E-04,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,9.56E-04,0.361371327
ADONA,2020071206-cal31,901413,3.635,0.147,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,98065653.66,3.89E-04,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.001281272,0.484409156
ADONA,2020071206-cal32,1285358,3.64,0.147,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,139835427.8,3.89E-04,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.001827013,0.690736858
ADONA,2020071207-cal41,4567059,3.63,0.514,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,496855077.7,0.00135954,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.006491635,2.454285875
ADONA,2020071207-cal42,5059502,3.64,0.514,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,550428461.6,0.00135954,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.007191595,2.718919176
ADONA,2020071208-cal51,6385893,3.635,1.786,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,694727911.9,0.004724005,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.009076932,3.431706704
ADONA,2020071208-cal52,8406842,3.64,1.786,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,914589046.2,0.004724005,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.011949517,4.51774185
ADONA,2020071209-cal61,28444966,3.63,6.406,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,3094557305,0.016943997,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.040431781,15.28600315
ADONA,2020071209-cal62,32180316,3.64,6.406,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,3500929899,0.016943997,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.045741222,17.29333801
ADONA,2020071210-cal71,56886301,3.64,22.143,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,6188719590,0.058568674,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.080858402,30.57005505
ADONA,2020071210-cal72,105043189,3.64,22.143,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,11427757301,0.058568674,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.149308783,56.44902223
ADONA,2020071211-cal81,252675424,3.64,76.525,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,27488821016,0.202410142,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.359153796,135.7849163
ADONA,2020071211-cal82,328784904,3.64,76.525,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,35768850154,0.202410142,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.467336096,176.6852904
ADONA,cal7_201208072952,68324383,3.64,NA,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,7433080375,NA,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.097116534,36.716751
ADONA,cal7_201208103931,81829255,3.64,NA,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,8902289383,NA,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.11631241,43.97411654
ADONA,cal7_201208143247,93276193,3.64,NA,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,10147613621,NA,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.132583131,50.12557161
ADONA,cal7_201208162928,105197057,3.64,NA,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,11444496760,NA,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.149527491,56.53170916
ADONA,QCN-AL,11831692,3.64,NA,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,1287182024,NA,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.016817611,6.358217521
ADONA,QCN-BL,15739704,3.63,NA,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,1712338696,NA,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.022372474,8.458338989
ADONA,QCN-CL,13585624,3.635,NA,OC(=O)C(F)(F)C(F)OC(F)(F)C(F)(F)C(F)(F)OC(F)(F)F,108.7910355,378.069,1477994103,NA,1.06060195,1.06060195,1.965364871,model_28,1.93579E+11,NaDONA,76537743328,0.019310657,7.300760749
7:3 FTCA,2020071204-cal11,28622,5.04,0.012,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,3198598.285,2.71E-05,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,5.14E-05,0.022705391
7:3 FTCA,2020071204-cal12,46076,5.07,0.012,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,5149137.537,2.71E-05,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,8.27E-05,0.03655138
7:3 FTCA,2020071205-cal21,75017,5.07,0.041,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,8383385.073,9.27E-05,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,1.35E-04,0.059509829
7:3 FTCA,2020071205-cal22,146112,5.07,0.041,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,16328474.34,9.27E-05,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,2.62E-04,0.115908395
7:3 FTCA,2020071206-cal31,177124,5.05,0.145,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,19794162.62,3.28E-04,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,3.18E-04,0.140509737
7:3 FTCA,2020071206-cal32,283093,5.08,0.145,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,31636530.79,3.28E-04,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,5.08E-04,0.22457331
7:3 FTCA,2020071207-cal41,979986,5.05,0.508,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,109516509.6,0.001149004,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.001758356,0.777407775
7:3 FTCA,2020071207-cal42,1103497,5.07,0.508,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,123319251.3,0.001149004,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.001979967,0.875387146
7:3 FTCA,2020071208-cal51,1362041,5.05,1.764,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,152212354.4,0.003989849,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.002443864,1.080486113
7:3 FTCA,2020071208-cal52,1692623,5.07,1.764,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,189155929.9,0.003989849,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.003037016,1.342731713
7:3 FTCA,2020071209-cal61,6260412,5.05,6.327,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,699620679.4,0.01431053,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.011232846,4.966288259
7:3 FTCA,2020071209-cal62,7064413,5.08,6.327,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,789470313.3,0.01431053,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.012675438,5.604089849
7:3 FTCA,2020071210-cal71,11882530,5.05,21.87,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,1327910002,0.049465985,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.021320422,9.426227735
7:3 FTCA,2020071210-cal72,22847422,5.07,21.87,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,2553271079,0.049465985,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.040994358,18.1245074
7:3 FTCA,2020071211-cal81,59728044,5.06,75.581,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,6674796279,0.170950552,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.107168012,47.38133587
7:3 FTCA,2020071211-cal82,76567902,5.07,75.581,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,8556703236,0.170950552,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.137383201,60.74013543
7:3 FTCA,2020071212-solvent_201208050354,19503,4.99,NA,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,2179521.429,NA,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,3.50E-05,0.015471429
7:3 FTCA,2020071212-solvent_201208074426,2766,4.82,NA,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,309109.1767,NA,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,4.96E-06,0.002194225
7:3 FTCA,2020071212-solvent_201208105404,4381,5.08,NA,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,489590.4929,NA,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,7.86E-06,0.00347538
7:3 FTCA,cal7_201208072952,14751410,5.055,NA,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,1648516342,NA,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.026467957,11.70206598
7:3 FTCA,cal7_201208103931,17361207,5.06,NA,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,1940169343,NA,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.031150627,13.77237768
7:3 FTCA,cal7_201208143247,20376485,5.065,NA,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,2277136118,NA,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.036560839,16.1643512
7:3 FTCA,cal7_201208162928,23258301,5.075,NA,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,2599188096,NA,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,0.041731584,18.45045137
7:3 FTCA,EB-A,3911,5.11,NA,OC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,111.7531369,442.122,437066.5185,NA,0.841038883,0.841038883,0.637409723,model_29,51302009559,7:3 FTA,62283475689,7.02E-06,0.003102536
